sample_id,article_group,view,mask_fraction,replicate,distance_threshold,rule,eligible_pairs,reference_close_pairs,accepted_pairs,contradictory_pairs,retained_reference_close_pairs,point_defined_pairs
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.2,coverage_0.75,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.3,reported_point,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.3,interval_upper,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.3,coverage_0.5,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.3,coverage_0.75,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.4,reported_point,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.4,interval_upper,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.4,coverage_0.5,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.4,coverage_0.75,118,0,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.5,reported_point,118,6,6,0,6,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.5,interval_upper,118,6,0,0,0,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.5,coverage_0.5,118,6,6,0,6,118
l211-s15-ash-2004,article:l211,balanced_instance,0.0,0,0.5,coverage_0.75,118,6,0,0,0,118
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.1,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.1,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.1,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.1,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.2,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.2,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.2,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.2,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.3,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.3,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.3,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.3,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.4,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.4,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.4,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.4,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.5,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.5,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.5,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,material_identity,0.0,0,0.5,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.1,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.1,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.1,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.1,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.2,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.2,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.2,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.2,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.3,reported_point,119,1,1,0,1,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.3,interval_upper,119,1,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.3,coverage_0.5,119,1,1,0,1,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.3,coverage_0.75,119,1,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.4,reported_point,119,3,3,0,3,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.4,interval_upper,119,3,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.4,coverage_0.5,119,3,3,0,3,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.4,coverage_0.75,119,3,0,0,0,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.5,reported_point,119,6,6,0,6,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.5,interval_upper,119,6,3,0,3,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.5,coverage_0.5,119,6,6,0,6,119
l313-s2-huang-2014,article:l313,experimental_protocol,0.0,0,0.5,coverage_0.75,119,6,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.1,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.1,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.1,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.1,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.2,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.2,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.2,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.2,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.3,reported_point,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.3,interval_upper,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.3,coverage_0.5,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.3,coverage_0.75,119,0,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.4,reported_point,119,1,1,0,1,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.4,interval_upper,119,1,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.4,coverage_0.5,119,1,1,0,1,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.4,coverage_0.75,119,1,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.5,reported_point,119,5,5,0,5,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.5,interval_upper,119,5,0,0,0,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.5,coverage_0.5,119,5,5,0,5,119
l313-s2-huang-2014,article:l313,balanced_instance,0.0,0,0.5,coverage_0.75,119,5,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.1,reported_point,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.1,interval_upper,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.1,coverage_0.5,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.1,coverage_0.75,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.2,reported_point,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.2,interval_upper,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.2,coverage_0.5,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.2,coverage_0.75,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.3,reported_point,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.3,interval_upper,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.3,coverage_0.5,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.3,coverage_0.75,119,0,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.4,reported_point,119,4,4,0,4,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.4,interval_upper,119,4,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.4,coverage_0.5,119,4,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.4,coverage_0.75,119,4,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.5,reported_point,119,6,6,0,6,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.5,interval_upper,119,6,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.5,coverage_0.5,119,6,0,0,0,119
l290-s24-si-2006,article:l290,material_identity,0.0,0,0.5,coverage_0.75,119,6,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.1,reported_point,119,0,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.1,interval_upper,119,0,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.1,coverage_0.5,119,0,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.1,coverage_0.75,119,0,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.2,reported_point,119,1,1,0,1,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.2,interval_upper,119,1,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.2,coverage_0.5,119,1,1,0,1,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.2,coverage_0.75,119,1,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.3,reported_point,119,1,1,0,1,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.3,interval_upper,119,1,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.3,coverage_0.5,119,1,1,0,1,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.3,coverage_0.75,119,1,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.4,reported_point,119,2,2,0,2,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.4,interval_upper,119,2,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.4,coverage_0.5,119,2,2,0,2,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.4,coverage_0.75,119,2,0,0,0,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.5,reported_point,119,10,10,0,10,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.5,interval_upper,119,10,4,0,4,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.5,coverage_0.5,119,10,10,0,10,119
l290-s24-si-2006,article:l290,experimental_protocol,0.0,0,0.5,coverage_0.75,119,10,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.1,reported_point,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.1,interval_upper,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.1,coverage_0.5,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.1,coverage_0.75,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.2,reported_point,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.2,interval_upper,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.2,coverage_0.5,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.2,coverage_0.75,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.3,reported_point,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.3,interval_upper,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.3,coverage_0.5,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.3,coverage_0.75,119,0,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.4,reported_point,119,1,1,0,1,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.4,interval_upper,119,1,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.4,coverage_0.5,119,1,1,0,1,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.4,coverage_0.75,119,1,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.5,reported_point,119,5,5,0,5,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.5,interval_upper,119,5,0,0,0,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.5,coverage_0.5,119,5,5,0,5,119
l290-s24-si-2006,article:l290,balanced_instance,0.0,0,0.5,coverage_0.75,119,5,0,0,0,119
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.1,reported_point,118,4,4,0,4,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.1,interval_upper,118,4,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.1,coverage_0.5,118,4,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.1,coverage_0.75,118,4,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.2,reported_point,118,4,4,0,4,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.2,interval_upper,118,4,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.2,coverage_0.5,118,4,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.2,coverage_0.75,118,4,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.3,reported_point,118,12,12,0,12,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.3,interval_upper,118,12,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.3,coverage_0.5,118,12,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.3,coverage_0.75,118,12,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.4,reported_point,118,17,17,0,17,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.4,interval_upper,118,17,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.4,coverage_0.5,118,17,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.4,coverage_0.75,118,17,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.5,reported_point,118,23,23,0,23,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.5,interval_upper,118,23,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.5,coverage_0.5,118,23,0,0,0,118
l229-s2-bao-2011,article:l229,material_identity,0.0,0,0.5,coverage_0.75,118,23,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.1,reported_point,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.1,interval_upper,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.1,coverage_0.5,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.1,coverage_0.75,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.2,reported_point,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.2,interval_upper,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.2,coverage_0.5,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.2,coverage_0.75,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.3,reported_point,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.3,interval_upper,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.3,coverage_0.5,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.3,coverage_0.75,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.4,reported_point,118,2,2,0,2,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.4,interval_upper,118,2,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.4,coverage_0.5,118,2,2,0,2,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.4,coverage_0.75,118,2,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.5,reported_point,118,4,4,0,4,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.5,interval_upper,118,4,0,0,0,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.5,coverage_0.5,118,4,4,0,4,118
l229-s2-bao-2011,article:l229,experimental_protocol,0.0,0,0.5,coverage_0.75,118,4,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.1,reported_point,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.1,interval_upper,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.1,coverage_0.5,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.1,coverage_0.75,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.2,reported_point,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.2,interval_upper,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.2,coverage_0.5,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.2,coverage_0.75,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.3,reported_point,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.3,interval_upper,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.3,coverage_0.5,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.3,coverage_0.75,118,0,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.4,reported_point,118,3,3,0,3,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.4,interval_upper,118,3,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.4,coverage_0.5,118,3,2,0,2,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.4,coverage_0.75,118,3,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.5,reported_point,118,16,16,0,16,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.5,interval_upper,118,16,0,0,0,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.5,coverage_0.5,118,16,14,0,14,118
l229-s2-bao-2011,article:l229,balanced_instance,0.0,0,0.5,coverage_0.75,118,16,0,0,0,118
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.1,reported_point,119,4,4,0,4,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.1,interval_upper,119,4,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.1,coverage_0.5,119,4,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.1,coverage_0.75,119,4,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.2,reported_point,119,5,5,0,5,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.2,interval_upper,119,5,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.2,coverage_0.5,119,5,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.2,coverage_0.75,119,5,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.3,reported_point,119,10,10,0,10,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.3,interval_upper,119,10,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.3,coverage_0.5,119,10,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.3,coverage_0.75,119,10,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.4,reported_point,119,23,23,0,23,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.4,interval_upper,119,23,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.4,coverage_0.5,119,23,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.4,coverage_0.75,119,23,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.5,reported_point,119,28,28,0,28,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.5,interval_upper,119,28,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.5,coverage_0.5,119,28,0,0,0,119
l203-s17-ma-2009,article:l203,material_identity,0.0,0,0.5,coverage_0.75,119,28,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.1,reported_point,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.1,interval_upper,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.1,coverage_0.5,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.1,coverage_0.75,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.2,reported_point,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.2,interval_upper,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.2,coverage_0.5,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.2,coverage_0.75,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.3,reported_point,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.3,interval_upper,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.3,coverage_0.5,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.3,coverage_0.75,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.4,reported_point,119,1,1,0,1,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.4,interval_upper,119,1,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.4,coverage_0.5,119,1,1,0,1,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.4,coverage_0.75,119,1,0,0,0,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.5,reported_point,119,2,2,0,2,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.5,interval_upper,119,2,1,0,1,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.5,coverage_0.5,119,2,2,0,2,119
l203-s17-ma-2009,article:l203,experimental_protocol,0.0,0,0.5,coverage_0.75,119,2,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.1,reported_point,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.1,interval_upper,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.1,coverage_0.5,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.1,coverage_0.75,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.2,reported_point,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.2,interval_upper,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.2,coverage_0.5,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.2,coverage_0.75,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.3,reported_point,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.3,interval_upper,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.3,coverage_0.5,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.3,coverage_0.75,119,0,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.4,reported_point,119,1,1,0,1,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.4,interval_upper,119,1,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.4,coverage_0.5,119,1,1,0,1,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.4,coverage_0.75,119,1,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.5,reported_point,119,10,10,0,10,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.5,interval_upper,119,10,0,0,0,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.5,coverage_0.5,119,10,7,0,7,119
l203-s17-ma-2009,article:l203,balanced_instance,0.0,0,0.5,coverage_0.75,119,10,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.1,reported_point,119,1,1,0,1,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.1,interval_upper,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.1,coverage_0.5,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.1,coverage_0.75,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.2,reported_point,119,1,1,0,1,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.2,interval_upper,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.2,coverage_0.5,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.2,coverage_0.75,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.3,reported_point,119,1,1,0,1,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.3,interval_upper,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.3,coverage_0.5,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.3,coverage_0.75,119,1,0,0,0,119
l383-s1-sadeghi-2017,article:l383,material_identity,0.0,0,0.4,reported_point,119,1,1,0,1,119
